,Unnamed: 0,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
18341,18341,2021-04-06 00:45:00,8.8,31025.0,310,-2.1,46,930,8.2,24813.0,27135.0
18342,18342,2021-04-06 01:00:00,8.9,31727.0,312,-2.2,46,930,7.9,23171.0,22590.0
18343,18343,2021-04-06 01:15:00,8.9,32233.0,312,-2.2,46,930,7.9,23604.0,22095.0
18344,18344,2021-04-06 01:30:00,9.0,32544.0,313,-2.3,46,930,7.1,17236.0,16290.0
18345,18345,2021-04-06 01:45:00,9.1,32855.0,313,-2.4,46,930,6.7,13696.0,14310.0
18346,18346,2021-04-06 02:00:00,9.1,33166.0,314,-2.5,46,930,7.1,16761.0,16245.0
18347,18347,2021-04-06 02:15:00,9.1,33069.0,315,-2.6,46,930,7.1,16383.0,15750.0
18348,18348,2021-04-06 02:30:00,9.2,32564.0,320,-2.6,45,930,6.9,15999.0,15030.0
18349,18349,2021-04-06 02:45:00,9.2,32060.0,324,-2.7,45,931,6.9,16179.0,16515.0
18350,18350,2021-04-06 03:00:00,9.4,31555.0,329,-2.7,44,931,6.9,16407.0,16425.0
18351,18351,2021-04-06 03:15:00,9.1,30803.0,335,-2.8,44,931,6.5,13601.0,12825.0
18352,18352,2021-04-06 03:30:00,8.5,29802.0,344,-3.0,44,931,6.7,15011.0,15930.0
18353,18353,2021-04-06 03:45:00,8.3,28801.0,353,-3.2,43,932,7.1,17644.0,18810.0
18354,18354,2021-04-06 04:00:00,8.2,27800.0,3,-3.4,43,932,7.0,16377.0,15525.0
18355,18355,2021-04-06 04:15:00,8.2,26766.0,8,-3.6,43,932,7.5,19556.0,19350.0
18356,18356,2021-04-06 04:30:00,8.0,25699.0,8,-3.9,42,932,7.2,18175.0,18765.0
18357,18357,2021-04-06 04:45:00,7.8,24632.0,9,-4.2,42,933,6.1,11330.0,12555.0
18358,18358,2021-04-06 05:00:00,7.6,23565.0,9,-4.5,41,933,5.8,8893.0,7425.0
18359,18359,2021-04-06 05:15:00,7.5,22422.0,8,-4.7,41,933,4.7,4803.0,5490.0
18360,18360,2021-04-06 05:30:00,7.4,21201.0,5,-4.8,40,933,4.5,4220.0,3645.0
18361,18361,2021-04-06 05:45:00,7.3,19981.0,1,-4.9,39,933,5.3,7654.0,6165.0
18362,18362,2021-04-06 06:00:00,7.3,18760.0,358,-5.0,38,933,5.8,9617.0,9450.0
18363,18363,2021-04-06 06:15:00,7.3,17761.0,356,-4.9,36,933,5.7,8445.0,8370.0
18364,18364,2021-04-06 06:30:00,7.2,16983.0,354,-4.6,34,933,6.1,11096.0,10215.0
18365,18365,2021-04-06 06:45:00,7.2,16205.0,352,-4.3,32,934,5.8,9248.0,8550.0
18366,18366,2021-04-06 07:00:00,7.1,15427.0,349,-4.0,30,934,5.5,7604.0,7020.0
18367,18367,2021-04-06 07:15:00,7.0,15624.0,349,-3.7,28,934,6.3,12548.0,11160.0
18368,18368,2021-04-06 07:30:00,7.1,16797.0,349,-3.4,26,934,6.7,13587.0,13050.0
18369,18369,2021-04-06 07:45:00,7.1,17969.0,349,-3.1,24,935,7.9,23945.0,23895.0
18370,18370,2021-04-06 08:00:00,7.2,19142.0,350,-2.8,22,935,8.9,34997.0,34515.0
18371,18371,2021-04-06 08:15:00,7.2,20208.0,350,-2.6,20,935,9.0,34254.0,34560.0
18372,18372,2021-04-06 08:30:00,7.3,21169.0,349,-2.4,19,935,9.0,33875.0,35865.0
18373,18373,2021-04-06 08:45:00,7.4,22130.0,348,-2.1,18,935,10.3,43632.0,43605.0
18374,18374,2021-04-06 09:00:00,7.5,23091.0,348,-1.9,17,935,10.3,44506.0,45675.0
18375,18375,2021-04-06 09:15:00,7.5,23980.0,347,-1.7,16,935,9.1,36160.0,38520.0
18376,18376,2021-04-06 09:30:00,7.5,24797.0,346,-1.5,15,935,9.3,35243.0,37305.0
18377,18377,2021-04-06 09:45:00,7.4,25614.0,345,-1.2,14,936,10.2,41500.0,41715.0
18378,18378,2021-04-06 10:00:00,7.5,26431.0,344,-1.0,13,936,9.7,39070.0,40275.0
18379,18379,2021-04-06 10:15:00,7.5,27119.0,343,-0.8,13,936,9.1,33165.0,31410.0
18380,18380,2021-04-06 10:30:00,7.5,27678.0,341,-0.5,12,936,9.2,35468.0,38340.0
18381,18381,2021-04-06 10:45:00,7.6,28237.0,340,-0.2,12,936,9.7,38836.0,39375.0
18382,18382,2021-04-06 11:00:00,7.5,28796.0,338,0.1,11,936,9.3,34459.0,37125.0
18383,18383,2021-04-06 11:15:00,7.6,29274.0,337,0.3,11,936,9.7,38555.0,37350.0
18384,18384,2021-04-06 11:30:00,7.7,29669.0,336,0.5,11,936,9.9,41080.0,40410.0
18385,18385,2021-04-06 11:45:00,7.6,30064.0,335,0.7,12,936,10.0,41007.0,38250.0
18386,18386,2021-04-06 12:00:00,7.6,30459.0,334,0.9,12,936,9.0,36935.0,40005.0
18387,18387,2021-04-06 12:15:00,7.7,30808.0,333,1.1,12,936,9.0,33781.0,34470.0
18388,18388,2021-04-06 12:30:00,7.8,31112.0,332,1.3,12,936,8.6,30457.0,30555.0
18389,18389,2021-04-06 12:45:00,7.7,31416.0,331,1.4,12,935,8.3,26874.0,26550.0
18390,18390,2021-04-06 13:00:00,7.8,31720.0,331,1.6,12,935,8.6,31070.0,29025.0
18391,18391,2021-04-06 13:15:00,7.9,32142.0,330,1.8,12,935,8.9,27761.0,27540.0
18392,18392,2021-04-06 13:30:00,8.0,32682.0,329,1.9,12,935,8.6,26402.0,23265.0
18393,18393,2021-04-06 13:45:00,8.1,33222.0,329,2.0,12,935,9.1,33808.0,29475.0
18394,18394,2021-04-06 14:00:00,8.2,33762.0,328,2.1,12,935,10.4,42325.0,41940.0
18395,18395,2021-04-06 14:15:00,8.3,34476.0,328,2.2,12,935,11.5,42853.0,44640.0
18396,18396,2021-04-06 14:30:00,8.4,35365.0,328,2.2,12,935,10.5,42371.0,42435.0
18397,18397,2021-04-06 14:45:00,8.5,36253.0,327,2.3,13,935,10.8,42490.0,41670.0
18398,18398,2021-04-06 15:00:00,8.7,37142.0,327,2.3,13,935,10.7,45097.0,43605.0
18399,18399,2021-04-06 15:15:00,8.8,37866.0,328,2.3,13,935,10.4,43507.0,45270.0
18400,18400,2021-04-06 15:30:00,8.9,38425.0,328,2.3,13,935,10.2,41571.0,41400.0
18401,18401,2021-04-06 15:45:00,8.9,38984.0,328,2.2,13,935,10.0,40914.0,41535.0
18402,18402,2021-04-06 16:00:00,9.0,39543.0,329,2.2,13,935,10.1,39332.0,40545.0
18403,18403,2021-04-06 16:15:00,9.0,39716.0,329,2.1,13,935,10.6,44807.0,45855.0
18404,18404,2021-04-06 16:30:00,8.9,39503.0,328,2.0,13,935,10.4,42746.0,44640.0
18405,18405,2021-04-06 16:45:00,8.9,39289.0,328,1.8,14,935,10.5,43425.0,43875.0
18406,18406,2021-04-06 17:00:00,8.9,39076.0,328,1.7,14,935,10.3,41908.0,43605.0
18407,18407,2021-04-06 17:15:00,8.8,37907.0,328,1.4,14,935,10.2,43937.0,45045.0
18408,18408,2021-04-06 17:30:00,8.5,35782.0,327,1.1,15,935,10.4,44063.0,44325.0
18409,18409,2021-04-06 17:45:00,8.2,33657.0,327,0.7,16,935,10.4,43952.0,44055.0
18410,18410,2021-04-06 18:00:00,7.9,31532.0,326,0.4,17,935,9.7,39423.0,41490.0
18411,18411,2021-04-06 18:15:00,7.8,29108.0,325,-0.1,18,935,10.0,41483.0,40680.0
18412,18412,2021-04-06 18:30:00,7.6,26386.0,326,-0.7,19,935,9.1,35399.0,36360.0
18413,18413,2021-04-06 18:45:00,7.4,23663.0,325,-1.3,20,936,9.0,34382.0,34470.0
18414,18414,2021-04-06 19:00:00,7.3,20941.0,326,-1.9,21,936,9.1,35022.0,32895.0
18415,18415,2021-04-06 19:15:00,7.0,18371.0,326,-2.3,23,936,7.9,22792.0,21915.0
18416,18416,2021-04-06 19:30:00,6.7,15952.0,328,-2.6,24,936,6.9,14119.0,14310.0
18417,18417,2021-04-06 19:45:00,6.4,13533.0,329,-2.9,25,936,5.5,6796.0,6975.0
18418,18418,2021-04-06 20:00:00,6.2,11114.0,331,-3.2,26,936,4.4,2840.0,3240.0
18419,18419,2021-04-06 20:15:00,5.9,9315.0,332,-3.5,28,936,3.7,1676.0,1485.0
18420,18420,2021-04-06 20:30:00,5.5,8135.0,333,-3.8,29,936,3.3,396.0,450.0
18421,18421,2021-04-06 20:45:00,5.1,6955.0,334,-4.1,30,937,2.9,185.0,0.0
18422,18422,2021-04-06 21:00:00,4.7,5775.0,336,-4.4,31,937,3.0,182.0,-225.0
18423,18423,2021-04-06 21:15:00,4.3,5112.0,338,-4.5,33,937,2.9,162.0,45.0
18424,18424,2021-04-06 21:30:00,4.0,4966.0,339,-4.6,34,937,3.0,86.0,-135.0
18425,18425,2021-04-06 21:45:00,3.5,4960.0005321921,338,-4.7,35,936,2.5,-150.0,-150.0
18426,18426,2021-04-06 22:00:00,3.2,4960.0027306549,340,-4.8,36,936,2.2,-166.0,-166.0
18427,18427,2021-04-06 22:15:00,2.8,4960.0040225391,341,-4.8,36,936,2.4,-143.0,-143.0
18428,18428,2021-04-06 22:30:00,2.4,5106.0,345,-4.7,35,936,2.3,-131.0,-131.0
18429,18429,2021-04-06 22:45:00,1.9,5442.0,351,-4.6,34,936,2.1,-127.0,-127.0
18430,18430,2021-04-06 23:00:00,1.6,5778.0,0,-4.5,33,936,2.2,-127.0,-127.0
18431,18431,2021-04-06 23:15:00,1.1,6505.0,355,-4.5,32,936,2.3,-133.0,-133.0
18432,18432,2021-04-06 23:30:00,0.8,7624.0,315,-4.5,32,936,2.9,359.0,-135.0
18433,18433,2021-04-06 23:45:00,1.0,8742.0,276,-4.4,32,936,3.3,981.0,540.0
18434,18434,2021-04-07 00:00:00,2.1,7226.0,245,-4.5,34,936,3.7,1981.0,1575.0
18435,18435,2021-04-07 00:15:00,2.7,8446.0,242,-4.4,34,936,4.4,3105.0,2565.0
18436,18436,2021-04-07 00:30:00,3.4,10174.0,242,-4.4,34,936,4.5,4092.0,3690.0
18437,18437,2021-04-07 00:45:00,4.0,11902.0,240,-4.3,34,936,5.4,7205.0,6075.0
18438,18438,2021-04-07 01:00:00,4.7,13630.0,241,-4.3,34,936,6.6,14091.0,12735.0
18439,18439,2021-04-07 01:15:00,5.4,15893.0,241,-4.2,34,936,7.7,22448.0,21060.0
18440,18440,2021-04-07 01:30:00,6.0,18691.0,243,-4.1,34,936,8.5,30084.0,28080.0
18441,18441,2021-04-07 01:45:00,6.6,21490.0,245,-3.9,33,935,9.1,36254.0,36045.0
18442,18442,2021-04-07 02:00:00,7.3,24288.0,247,-3.8,33,935,9.0,37329.0,37845.0
18443,18443,2021-04-07 02:15:00,7.7,26253.0,248,-3.7,33,935,9.1,36243.0,36135.0
18444,18444,2021-04-07 02:30:00,7.7,27385.0,250,-3.7,34,935,9.4,37759.0,36945.0
18445,18445,2021-04-07 02:45:00,7.7,28517.0,252,-3.7,34,935,9.8,40605.0,39960.0
18446,18446,2021-04-07 03:00:00,7.7,29649.0,254,-3.7,35,935,10.0,40813.0,41040.0
18447,18447,2021-04-07 03:15:00,7.8,30647.0,257,-3.7,35,935,10.2,41448.0,40950.0
18448,18448,2021-04-07 03:30:00,7.8,31510.0,259,-3.6,36,935,10.1,41941.0,41670.0
18449,18449,2021-04-07 03:45:00,8.0,32373.0,261,-3.6,36,935,10.4,41946.0,41220.0
18450,18450,2021-04-07 04:00:00,8.1,33236.0,264,-3.5,37,935,10.6,41710.0,41220.0
18451,18451,2021-04-07 04:15:00,8.3,34155.0,266,-3.4,37,935,10.7,43855.0,43650.0
18452,18452,2021-04-07 04:30:00,8.6,35129.0,267,-3.2,37,935,10.1,42104.0,42120.0
18453,18453,2021-04-07 04:45:00,8.9,36102.0,268,-3.1,37,935,9.9,41196.0,41625.0
18454,18454,2021-04-07 05:00:00,9.2,37076.0,269,-2.9,37,935,9.9,39864.0,39015.0
18455,18455,2021-04-07 05:15:00,9.5,37855.0,270,-2.7,37,935,9.6,39196.0,38610.0
18456,18456,2021-04-07 05:30:00,9.7,38438.0,270,-2.6,37,935,8.6,31814.0,32715.0
18457,18457,2021-04-07 05:45:00,9.8,39021.0,269,-2.5,36,935,8.4,28900.0,27855.0
18458,18458,2021-04-07 06:00:00,10.0,39604.0,269,-2.4,36,935,8.7,31971.0,32040.0
18459,18459,2021-04-07 06:15:00,10.1,39796.0,270,-2.1,36,935,8.7,31715.0,31995.0
18460,18460,2021-04-07 06:30:00,10.0,39597.0,271,-1.7,35,935,8.7,30694.0,30690.0
18461,18461,2021-04-07 06:45:00,9.9,39397.0,272,-1.3,34,935,8.9,33078.0,33345.0
18462,18462,2021-04-07 07:00:00,9.8,39198.0,274,-0.9,33,935,8.9,32652.0,33930.0
18463,18463,2021-04-07 07:15:00,9.7,38354.0,275,-0.4,32,935,8.9,31617.0,31860.0
18464,18464,2021-04-07 07:30:00,9.5,36866.0,276,0.1,31,935,8.6,30337.0,31230.0
18465,18465,2021-04-07 07:45:00,9.2,35377.0,278,0.6,30,935,8.7,32563.0,29880.0
18466,18466,2021-04-07 08:00:00,8.9,33889.0,278,1.1,29,935,8.8,33479.0,33750.0
18467,18467,2021-04-07 08:15:00,8.7,32365.0,281,1.7,28,935,8.2,27215.0,28080.0
18468,18468,2021-04-07 08:30:00,8.6,30805.0,283,2.2,28,935,7.7,23963.0,22680.0
18469,18469,2021-04-07 08:45:00,8.6,29245.0,285,2.7,27,934,7.4,18346.0,18000.0
18470,18470,2021-04-07 09:00:00,8.5,27685.0,288,3.2,27,934,7.3,17361.0,18270.0
18471,18471,2021-04-07 09:15:00,8.4,26181.0,291,3.7,27,934,6.2,10132.0,10890.0
18472,18472,2021-04-07 09:30:00,8.1,24732.0,294,4.1,27,934,5.2,5214.0,5895.0
18473,18473,2021-04-07 09:45:00,7.9,23283.0,297,4.4,26,934,4.6,3138.0,3015.0
18474,18474,2021-04-07 10:00:00,7.7,21834.0,301,4.8,26,934,4.0,1103.0,990.0
18475,18475,2021-04-07 10:15:00,7.3,20635.0,304,5.2,26,934,3.6,1320.0,1080.0
18476,18476,2021-04-07 10:30:00,7.1,19686.0,308,5.7,25,934,3.4,560.0,360.0
18477,18477,2021-04-07 10:45:00,6.9,18736.0,312,6.1,25,933,3.5,693.0,360.0
18478,18478,2021-04-07 11:00:00,6.6,17787.0,316,6.6,24,933,3.5,10.0,-45.0
18479,18479,2021-04-07 11:15:00,6.5,17408.0,320,6.9,24,933,3.8,2360.0,1395.0
18480,18480,2021-04-07 11:30:00,6.5,17600.0,321,7.2,24,933,5.2,4785.0,2880.0
18481,18481,2021-04-07 11:45:00,6.5,17791.0,323,7.4,23,933,6.1,10322.0,10350.0
18482,18482,2021-04-07 12:00:00,6.5,17983.0,324,7.7,23,933,5.8,9755.0,10800.0
18483,18483,2021-04-07 12:15:00,6.5,18288.0,326,7.9,23,933,5.0,5643.0,5040.0
18484,18484,2021-04-07 12:30:00,6.5,18705.0,326,8.1,23,933,5.8,8490.0,10575.0
18485,18485,2021-04-07 12:45:00,6.5,19123.0,325,8.3,22,932,5.3,7489.0,6480.0
18486,18486,2021-04-07 13:00:00,6.5,19540.0,325,8.5,22,932,5.3,6436.0,5175.0
18487,18487,2021-04-07 13:15:00,6.5,20125.0,326,8.7,22,932,5.4,6641.0,9000.0
18488,18488,2021-04-07 13:30:00,6.7,20878.0,327,8.8,22,932,6.2,10910.0,7605.0
18489,18489,2021-04-07 13:45:00,6.8,21630.0,327,8.9,21,932,4.9,3953.0,1980.0
18490,18490,2021-04-07 14:00:00,7.0,22383.0,328,9.0,21,932,4.6,3645.0,3690.0
18491,18491,2021-04-07 14:15:00,7.0,23039.0,328,9.0,21,932,5.3,6097.0,6075.0
18492,18492,2021-04-07 14:30:00,7.0,23599.0,328,9.0,21,932,5.0,4560.0,6030.0
18493,18493,2021-04-07 14:45:00,7.0,24160.0,328,9.0,22,931,5.3,5398.0,4815.0
18494,18494,2021-04-07 15:00:00,7.0,24720.0,328,9.0,22,931,6.4,11457.0,12600.0
18495,18495,2021-04-07 15:15:00,7.0,25182.0,328,9.0,22,931,6.3,13692.0,11790.0
18496,18496,2021-04-07 15:30:00,7.0,25545.0,327,9.0,22,931,7.3,17703.0,15120.0
18497,18497,2021-04-07 15:45:00,7.1,25908.0,328,8.9,23,931,6.4,13241.0,13005.0
18498,18498,2021-04-07 16:00:00,7.2,26271.0,327,8.9,23,931,6.6,13773.0,12825.0
18499,18499,2021-04-07 16:15:00,7.2,26547.0,327,8.8,23,931,7.5,20268.0,18540.0
18500,18500,2021-04-07 16:30:00,7.3,26737.0,328,8.6,24,931,6.5,13270.0,13185.0
18501,18501,2021-04-07 16:45:00,7.3,26928.0,330,8.5,24,931,6.7,13009.0,14085.0
18502,18502,2021-04-07 17:00:00,7.3,27118.0,331,8.3,25,931,6.3,11128.0,12330.0
18503,18503,2021-04-07 17:15:00,7.3,26961.0,331,7.9,26,931,7.7,23461.0,26190.0
18504,18504,2021-04-07 17:30:00,7.3,26457.0,330,7.4,27,931,8.4,29593.0,27000.0
18505,18505,2021-04-07 17:45:00,7.2,25954.0,329,6.8,29,931,8.5,29094.0,29475.0
18506,18506,2021-04-07 18:00:00,7.1,25450.0,329,6.3,30,931,8.8,33180.0,30825.0
18507,18507,2021-04-07 18:15:00,7.1,25184.0,329,5.6,32,931,8.8,31747.0,32040.0
18508,18508,2021-04-07 18:30:00,7.1,25155.0,331,4.8,34,931,9.3,35290.0,32850.0
18509,18509,2021-04-07 18:45:00,7.2,25126.0,333,4.1,35,932,9.0,32937.0,34110.0
18510,18510,2021-04-07 19:00:00,7.2,25097.0,334,3.3,37,932,8.9,32211.0,32310.0
18511,18511,2021-04-07 19:15:00,7.3,24500.0,337,2.7,39,932,8.7,29673.0,29880.0
18512,18512,2021-04-07 19:30:00,7.3,23334.0,339,2.3,40,932,8.1,24549.0,25650.0
18513,18513,2021-04-07 19:45:00,7.2,22169.0,342,1.8,42,932,7.8,21489.0,21645.0
18514,18514,2021-04-07 20:00:00,7.3,21003.0,345,1.4,43,932,7.4,18060.0,18675.0
18515,18515,2021-04-07 20:15:00,7.1,19618.0,349,1.0,45,932,6.7,13054.0,14625.0
18516,18516,2021-04-07 20:30:00,6.9,18014.0,354,0.7,46,932,6.9,14635.0,14355.0
18517,18517,2021-04-07 20:45:00,6.8,16411.0,0,0.4,47,933,7.3,15546.0,14670.0
18518,18518,2021-04-07 21:00:00,6.7,14807.0,6,0.1,48,933,6.6,11838.0,12285.0
18519,18519,2021-04-07 21:15:00,6.5,13163.0,9,-0.3,49,933,5.9,9546.0,9720.0
18520,18520,2021-04-07 21:30:00,6.1,11479.0,9,-0.6,50,933,5.7,7978.0,7380.0
18521,18521,2021-04-07 21:45:00,5.7,9796.0,10,-0.9,51,933,5.5,7159.0,6750.0
18522,18522,2021-04-07 22:00:00,5.3,8112.0,11,-1.2,52,933,5.3,6626.0,7065.0
18523,18523,2021-04-07 22:15:00,5.0,6891.0,12,-1.5,52,933,5.7,7163.0,6570.0
18524,18524,2021-04-07 22:30:00,4.8,6133.0,11,-1.6,52,933,5.0,4880.0,4590.0
18525,18525,2021-04-07 22:45:00,4.5,5376.0,10,-1.7,53,933,5.2,4709.0,4410.0
18526,18526,2021-04-07 23:00:00,4.3,4960.0049837334,9,-1.8,53,933,5.1,4632.0,4410.0
18527,18527,2021-04-07 23:15:00,4.0,4960.0022570329,7,-1.9,53,933,4.9,4084.0,3735.0
18528,18528,2021-04-07 23:30:00,3.7,4960.0009907328,3,-1.9,53,933,4.7,3724.0,3510.0
18529,18529,2021-04-07 23:45:00,3.4,4960.0040728203,0,-2.0,54,933,4.4,2966.0,2655.0
18530,18530,2021-04-08 00:00:00,3.7,4960.0003886562,324,-2.0,58,933,4.2,2276.0,2205.0
18531,18531,2021-04-08 00:15:00,3.7,4960.000688636,319,-2.2,58,933,3.8,1610.0,1395.0
18532,18532,2021-04-08 00:30:00,3.5,4960.0018928151,319,-2.3,59,933,3.1,247.0,135.0
18533,18533,2021-04-08 00:45:00,3.3,4960.0041644505,316,-2.4,60,933,2.7,-33.0,-225.0
18534,18534,2021-04-08 01:00:00,3.1,4960.0045445148,315,-2.5,61,933,2.3,-167.0,-225.0
18535,18535,2021-04-08 01:15:00,3.0,4960.0003174752,311,-2.6,61,933,2.5,-143.0,-450.0
18536,18536,2021-04-08 01:30:00,3.1,5210.0,306,-2.5,61,933,2.7,3.0,-135.0
18537,18537,2021-04-08 01:45:00,3.2,5626.0,300,-2.4,60,933,2.9,33.0,-360.0
18538,18538,2021-04-08 02:00:00,3.3,6041.0,295,-2.3,60,933,3.3,589.0,315.0
18539,18539,2021-04-08 02:15:00,3.6,6619.0,291,-2.3,60,933,3.4,255.0,135.0
18540,18540,2021-04-08 02:30:00,4.1,7358.0,287,-2.2,59,933,3.2,94.0,135.0
18541,18541,2021-04-08 02:45:00,4.6,8097.0,285,-2.1,59,933,3.2,230.0,-45.0
18542,18542,2021-04-08 03:00:00,5.0,8836.0,283,-2.0,58,933,3.6,1220.0,1080.0
18543,18543,2021-04-08 03:15:00,5.4,9707.0,283,-2.0,58,933,3.8,1321.0,765.0
18544,18544,2021-04-08 03:30:00,5.7,10712.0,283,-1.9,57,933,4.7,3508.0,3510.0
18545,18545,2021-04-08 03:45:00,6.1,11716.0,283,-1.8,56,933,5.2,5982.0,5580.0
18546,18546,2021-04-08 04:00:00,6.4,12721.0,284,-1.7,55,933,5.4,6744.0,6255.0
18547,18547,2021-04-08 04:15:00,6.6,13725.0,284,-1.7,55,933,6.2,10682.0,9990.0
18548,18548,2021-04-08 04:30:00,6.8,14729.0,284,-1.6,54,933,6.6,11840.0,11745.0
18549,18549,2021-04-08 04:45:00,6.9,15732.0,285,-1.5,53,933,6.3,10143.0,10215.0
18550,18550,2021-04-08 05:00:00,7.2,16736.0,285,-1.4,52,933,6.2,9863.0,9000.0
18551,18551,2021-04-08 05:15:00,7.3,17643.0,285,-1.3,52,933,6.2,11951.0,11745.0
18552,18552,2021-04-08 05:30:00,7.3,18453.0,286,-1.2,51,933,6.8,13952.0,13140.0
18553,18553,2021-04-08 05:45:00,7.4,19262.0,286,-1.1,51,933,6.8,13780.0,14310.0
18554,18554,2021-04-08 06:00:00,7.4,20072.0,287,-1.0,50,933,6.7,12971.0,12735.0
18555,18555,2021-04-08 06:15:00,7.4,20703.0,287,-0.7,49,933,7.1,15374.0,14760.0
18556,18556,2021-04-08 06:30:00,7.5,21155.0,288,-0.1,48,933,6.8,14962.0,15435.0
18557,18557,2021-04-08 06:45:00,7.4,21607.0,288,0.4,46,933,7.0,16350.0,16065.0
18558,18558,2021-04-08 07:00:00,7.4,22059.0,289,1.0,45,933,7.0,15143.0,15255.0
18559,18559,2021-04-08 07:15:00,7.3,22169.0,288,1.7,43,933,6.7,14100.0,13815.0
18560,18560,2021-04-08 07:30:00,7.0,21936.0,287,2.5,41,933,6.9,13898.0,13680.0
18561,18561,2021-04-08 07:45:00,6.9,21703.0,287,3.4,38,933,6.8,14119.0,13500.0
18562,18562,2021-04-08 08:00:00,6.6,21470.0,286,4.2,36,933,6.4,12727.0,13410.0
18563,18563,2021-04-08 08:15:00,6.3,20678.0,285,5.0,34,933,6.6,13271.0,12915.0
18564,18564,2021-04-08 08:30:00,6.0,19325.0,284,5.8,32,933,5.9,9505.0,9675.0
18565,18565,2021-04-08 08:45:00,5.5,17972.0,282,6.7,31,933,6.2,10261.0,9945.0
18566,18566,2021-04-08 09:00:00,5.2,16619.0,280,7.5,29,933,5.8,8941.0,8730.0
18567,18567,2021-04-08 09:15:00,5.0,15937.0,279,8.2,28,933,6.1,9966.0,10575.0
18568,18568,2021-04-08 09:30:00,5.0,15928.0,278,8.7,27,933,6.1,10019.0,9900.0
18569,18569,2021-04-08 09:45:00,5.1,15918.0,277,9.3,27,933,7.4,18220.0,14445.0
18570,18570,2021-04-08 10:00:00,5.2,15909.0,275,9.8,26,933,7.3,17319.0,17325.0
18571,18571,2021-04-08 10:15:00,5.2,15838.0,274,10.3,26,933,7.0,14917.0,15345.0
18572,18572,2021-04-08 10:30:00,5.2,15707.0,273,10.6,26,933,7.0,14831.0,14400.0
18573,18573,2021-04-08 10:45:00,5.2,15575.0,272,10.9,25,932,6.7,12509.0,14040.0
18574,18574,2021-04-08 11:00:00,5.2,15444.0,271,11.2,25,932,6.8,13764.0,15030.0
18575,18575,2021-04-08 11:15:00,5.2,15250.0,270,11.4,25,932,6.4,10994.0,12375.0
18576,18576,2021-04-08 11:30:00,5.1,14995.0,270,11.6,25,932,6.5,11143.0,9540.0
18577,18577,2021-04-08 11:45:00,5.1,14740.0,269,11.8,25,932,6.9,15074.0,12510.0
18578,18578,2021-04-08 12:00:00,5.0,14485.0,268,12.0,25,932,7.4,18991.0,11655.0
18579,18579,2021-04-08 12:15:00,5.0,14187.0,268,12.2,25,932,6.4,11147.0,11970.0
18580,18580,2021-04-08 12:30:00,5.0,13848.0,268,12.4,25,932,6.3,12326.0,12105.0
18581,18581,2021-04-08 12:45:00,5.0,13508.0,267,12.5,24,932,7.3,16864.0,13545.0
18582,18582,2021-04-08 13:00:00,5.0,13169.0,267,12.7,24,932,6.5,11849.0,14400.0
18583,18583,2021-04-08 13:15:00,5.0,12889.0,267,12.8,24,932,6.6,11751.0,13185.0
18584,18584,2021-04-08 13:30:00,5.0,12670.0,268,12.9,23,932,7.3,19305.0,16515.0
18585,18585,2021-04-08 13:45:00,5.1,12450.0,269,13.0,23,931,6.7,14750.0,17820.0
18586,18586,2021-04-08 14:00:00,5.1,12231.0,270,13.1,22,931,6.3,11786.0,12735.0
18587,18587,2021-04-08 14:15:00,5.1,11908.0,270,13.1,22,931,6.9,15904.0,15390.0
18588,18588,2021-04-08 14:30:00,5.0,11482.0,270,13.1,22,931,6.9,13947.0,9540.0
18589,18589,2021-04-08 14:45:00,5.0,11056.0,269,13.1,22,930,6.2,11265.0,16155.0
18590,18590,2021-04-08 15:00:00,4.9,10630.0,269,13.1,22,930,5.6,7329.0,10305.0
18591,18591,2021-04-08 15:15:00,4.9,10227.0,269,13.1,22,930,6.7,14283.0,13545.0
18592,18592,2021-04-08 15:30:00,4.8,9847.0,268,13.0,22,930,6.8,14362.0,12960.0
18593,18593,2021-04-08 15:45:00,4.7,9467.0,268,13.0,22,930,6.4,11126.0,8055.0
18594,18594,2021-04-08 16:00:00,4.6,9087.0,266,12.9,22,930,6.3,12726.0,11430.0
18595,18595,2021-04-08 16:15:00,4.4,8781.0,265,12.8,22,930,6.5,11188.0,9045.0
18596,18596,2021-04-08 16:30:00,4.2,8549.0,263,12.6,23,930,6.7,12556.0,14220.0
18597,18597,2021-04-08 16:45:00,4.1,8317.0,260,12.4,24,930,6.1,9394.0,10080.0
18598,18598,2021-04-08 17:00:00,3.9,8085.0,258,12.2,25,930,6.3,9440.0,8910.0
18599,18599,2021-04-08 17:15:00,3.8,8016.0,253,11.6,27,930,5.0,4413.0,5175.0
18600,18600,2021-04-08 17:30:00,3.8,8111.0,247,10.5,31,930,6.1,8803.0,10125.0
18601,18601,2021-04-08 17:45:00,3.8,8205.0,241,9.5,36,930,5.0,4051.0,4095.0
18602,18602,2021-04-08 18:00:00,3.9,8300.0,235,8.4,40,930,5.6,6769.0,6480.0
18603,18603,2021-04-08 18:15:00,4.1,8511.0,229,7.5,43,930,5.5,6077.0,5895.0
18604,18604,2021-04-08 18:30:00,4.5,8838.0,223,6.8,44,930,5.4,5725.0,5490.0
